play_id,content_id,contract_id,timestamp,country,plays,user_type,device
P058931,Song_631,C0931,2024-02-17T18:59:38,UK,1,family,web
P058932,Song_632,C0932,2024-05-21T23:40:24,DE,10,student,desktop
P058933,Song_633,C0933,2024-05-18T22:23:58,IN,14,free,tablet
P058934,Song_634,C0934,2024-09-08T07:59:53,US,2,free,tablet
P058935,Song_635,C0935,2024-09-23T05:08:54,US,15,student,desktop
P058936,Song_636,C0936,2024-08-11T06:57:35,US,8,family,tv
P058937,Song_637,C0937,2024-03-11T08:08:07,US,12,family,tv
P058938,Song_638,C0938,2024-01-15T02:00:48,JP,5,student,tv
P058939,Song_639,C0939,2024-07-26T22:16:13,IN,9,free,tv
P058940,Song_640,C0940,2024-07-09T12:25:13,JP,8,family,tv
P058941,Song_641,C0941,2024-04-17T14:24:27,IN,5,premium,tablet
P058942,Song_642,C0942,2024-06-02T06:24:46,US,12,premium,tablet
P058943,Song_643,C0943,2024-06-19T05:44:49,JP,3,free,tv
P058944,Song_644,C0944,2024-02-14T19:26:55,CA,11,student,tv
P058945,Song_645,C0945,2024-03-29T03:08:43,JP,5,free,tablet
P058946,Song_646,C0946,2024-07-29T04:48:39,DE,2,student,tablet
P058947,Song_647,C0947,2024-01-09T18:16:40,UK,7,student,tablet
P058948,Song_648,C0948,2024-09-28T15:36:26,JP,13,premium,desktop
P058949,Song_649,C0949,2024-07-29T08:34:59,JP,7,student,tv
P058950,Song_650,C0950,2024-07-14T22:56:11,US,10,free,web
P058951,Song_651,C0951,2024-03-06T12:15:27,JP,1,student,tv
P058952,Song_652,C0952,2024-03-10T04:44:31,IN,15,family,mobile
P058953,Song_653,C0953,2024-01-04T15:19:58,JP,8,free,desktop
P058954,Song_654,C0954,2024-02-17T16:35:59,IN,4,premium,tablet
P058955,Song_655,C0955,2024-04-27T13:17:32,UK,5,free,web
P058956,Song_656,C0956,2024-09-11T13:09:55,IN,12,free,mobile
P058957,Song_657,C0957,2024-09-10T18:11:13,UK,4,premium,tv
P058958,Song_658,C0958,2024-09-12T19:55:41,US,11,family,tablet
P058959,Song_659,C0959,2024-05-29T08:13:09,UK,7,student,tv
P058960,Song_660,C0960,2024-03-28T15:15:03,CA,10,family,web
P058961,Song_661,C0961,2024-07-23T14:45:31,JP,2,premium,tablet
P058962,Song_662,C0962,2024-07-16T11:13:14,DE,4,premium,desktop
P058963,Song_663,C0963,2024-06-23T01:29:24,DE,15,premium,tablet
P058964,Song_664,C0964,2024-01-13T23:41:19,US,11,premium,tablet
P058965,Song_665,C0965,2024-08-26T19:17:55,US,6,premium,mobile
P058966,Song_666,C0966,2024-09-15T12:49:29,JP,6,free,tv
P058967,Song_667,C0967,2024-03-22T20:24:29,BR,7,free,tablet
P058968,Song_668,C0968,2024-03-21T14:42:01,US,5,premium,mobile
P058969,Song_669,C0969,2024-02-27T09:02:33,US,5,premium,desktop
P058970,Song_670,C0970,2024-01-11T04:45:12,DE,10,student,desktop
P058971,Song_671,C0971,2024-04-22T10:42:30,US,2,student,desktop
P058972,Song_672,C0972,2024-06-18T01:03:57,FR,2,student,web
P058973,Song_673,C0973,2024-01-04T10:29:28,JP,12,student,tv
P058974,Song_674,C0974,2024-05-06T10:39:09,UK,6,free,desktop
P058975,Song_675,C0975,2024-07-05T17:57:00,US,10,family,tablet
P058976,Song_676,C0976,2024-09-10T07:58:14,BR,2,student,tablet
P058977,Song_677,C0977,2024-08-10T14:37:07,DE,13,premium,mobile
P058978,Song_678,C0978,2024-08-23T21:20:15,US,3,free,desktop
P058979,Song_679,C0979,2024-04-05T01:24:47,CA,5,student,mobile
P058980,Song_680,C0980,2024-07-18T16:27:10,DE,7,premium,desktop
P058981,Song_681,C0981,2024-05-28T06:57:31,JP,15,student,web
P058982,Song_682,C0982,2024-07-26T21:00:45,CA,14,student,web
P058983,Song_683,C0983,2024-09-18T17:12:46,IN,3,free,web
P058984,Song_684,C0984,2024-04-29T14:00:21,FR,15,free,web
P058985,Song_685,C0985,2024-03-03T03:12:19,DE,6,free,web
P058986,Song_686,C0986,2024-07-18T19:54:32,FR,14,premium,web
P058987,Song_687,C0987,2024-04-19T08:51:43,US,9,family,desktop
P058988,Song_688,C0988,2024-09-04T11:44:15,UK,2,premium,mobile
P058989,Song_689,C0989,2024-04-28T02:54:30,BR,10,family,tablet
P058990,Song_690,C0990,2024-01-29T11:52:02,BR,12,premium,mobile
P058991,Song_691,C0991,2024-07-27T10:15:19,US,1,family,web
P058992,Song_692,C0992,2024-02-10T21:01:56,UK,12,free,web
P058993,Song_693,C0993,2024-02-28T21:08:21,US,4,premium,web
P058994,Song_694,C0994,2024-04-26T22:36:52,UK,14,premium,tv
P058995,Song_695,C0995,2024-04-12T03:51:31,DE,2,family,tablet
P058996,Song_696,C0996,2024-07-21T12:15:39,DE,6,premium,tv
P058997,Song_697,C0997,2024-01-04T21:08:02,UK,14,premium,tablet
P058998,Song_698,C0998,2024-03-19T04:19:15,AU,5,family,desktop
P058999,Song_699,C0999,2024-04-20T15:10:15,JP,7,free,web
P059000,Song_700,C1000,2024-01-02T17:33:54,DE,12,family,mobile
P059001,Movie_001,C0001,2024-07-28T03:49:07,US,11,free,desktop
P059002,Movie_002,C0002,2024-08-02T07:20:18,UK,11,free,mobile
P059003,Movie_003,C0003,2024-04-01T22:27:59,US,6,student,tablet
P059004,Movie_004,C0004,2024-03-31T06:15:25,DE,8,premium,web
P059005,Movie_005,C0005,2024-05-31T04:50:33,IN,2,student,web
P059006,Movie_006,C0006,2024-01-17T19:12:06,FR,1,free,desktop
P059007,Movie_007,C0007,2024-06-19T16:06:05,JP,5,premium,web
P059008,Movie_008,C0008,2024-03-19T16:13:54,CA,10,student,desktop
P059009,Movie_009,C0009,2024-04-18T18:00:16,CA,13,free,desktop
P059010,Movie_010,C0010,2024-05-11T17:15:59,DE,4,premium,web
P059011,Movie_011,C0011,2024-03-20T04:38:00,BR,6,family,desktop
P059012,Movie_012,C0012,2024-04-08T15:02:20,JP,3,family,tablet
P059013,Movie_013,C0013,2024-02-10T18:39:18,JP,10,premium,tv
P059014,Movie_014,C0014,2024-05-13T14:31:15,UK,3,free,tv
P059015,Movie_015,C0015,2024-03-20T21:09:55,AU,10,family,desktop
P059016,Movie_016,C0016,2024-01-18T01:18:00,BR,5,student,tv
P059017,Movie_017,C0017,2024-04-09T17:30:28,DE,6,free,tablet
P059018,Movie_018,C0018,2024-01-29T12:24:52,JP,13,premium,desktop
P059019,Movie_019,C0019,2024-03-14T03:29:50,US,7,free,desktop
P059020,Movie_020,C0020,2024-03-05T04:03:19,DE,10,free,tv
P059021,Movie_021,C0021,2024-03-07T07:12:40,UK,8,free,tablet
P059022,Movie_022,C0022,2024-01-07T11:54:11,US,1,family,mobile
P059023,Movie_023,C0023,2024-08-12T17:39:07,CA,12,free,tv
P059024,Movie_024,C0024,2024-03-08T08:55:44,CA,5,premium,web
P059025,Movie_025,C0025,2024-04-24T18:14:13,JP,14,premium,desktop
P059026,Movie_026,C0026,2024-03-03T05:22:05,US,8,premium,tablet
P059027,Movie_027,C0027,2024-05-16T19:08:12,JP,11,family,tv
P059028,Movie_028,C0028,2024-03-26T10:32:40,CA,10,premium,mobile
P059029,Movie_029,C0029,2024-09-02T23:58:50,US,6,student,desktop
P059030,Movie_030,C0030,2024-05-31T05:33:55,DE,14,free,web
P059031,Movie_031,C0031,2024-05-28T11:54:44,US,2,student,web
P059032,Movie_032,C0032,2024-03-01T00:30:32,IN,12,premium,mobile
P059033,Movie_033,C0033,2024-06-23T05:56:29,UK,9,free,mobile
P059034,Movie_034,C0034,2024-05-15T20:08:09,US,6,student,desktop
P059035,Movie_035,C0035,2024-07-23T13:04:53,CA,12,free,desktop
P059036,Movie_036,C0036,2024-02-13T20:45:57,US,9,student,tv
P059037,Movie_037,C0037,2024-03-20T01:21:07,CA,8,family,tv
P059038,Movie_038,C0038,2024-07-31T00:23:57,FR,13,family,tv
P059039,Movie_039,C0039,2024-05-02T23:25:23,UK,10,student,desktop
P059040,Movie_040,C0040,2024-03-17T14:40:04,US,14,student,tv
P059041,Movie_041,C0041,2024-01-16T16:27:41,CA,7,free,tv
P059042,Movie_042,C0042,2024-02-17T13:45:07,UK,4,free,web
P059043,Movie_043,C0043,2024-03-14T18:16:42,US,11,family,web
P059044,Movie_044,C0044,2024-01-25T19:23:22,US,11,free,desktop
P059045,Movie_045,C0045,2024-01-17T07:26:31,JP,7,premium,tablet
P059046,Movie_046,C0046,2024-06-21T07:07:09,US,9,student,tablet
P059047,Movie_047,C0047,2024-04-21T13:30:26,DE,11,family,mobile
P059048,Movie_048,C0048,2024-08-28T06:14:09,CA,14,family,desktop
P059049,Movie_049,C0049,2024-09-29T20:06:14,CA,3,student,web
P059050,Movie_050,C0050,2024-06-16T21:30:52,DE,3,free,mobile
P059051,Movie_051,C0051,2024-09-20T22:34:58,US,3,student,tablet
P059052,Movie_052,C0052,2024-04-17T11:38:29,UK,12,student,mobile
P059053,Movie_053,C0053,2024-05-30T15:52:00,US,6,family,tablet
P059054,Movie_054,C0054,2024-05-13T22:09:19,DE,9,student,tv
P059055,Movie_055,C0055,2024-06-18T08:11:08,JP,13,premium,tablet
P059056,Movie_056,C0056,2024-05-05T10:36:15,CA,1,family,web
P059057,Movie_057,C0057,2024-03-20T11:40:59,US,7,family,web
P059058,Movie_058,C0058,2024-01-14T02:15:48,US,7,student,mobile
P059059,Movie_059,C0059,2024-06-19T08:39:03,US,3,premium,tablet
P059060,Movie_060,C0060,2024-01-19T16:25:29,AU,2,free,desktop
P059061,Movie_061,C0061,2024-06-30T04:20:19,BR,1,family,web
P059062,Movie_062,C0062,2024-05-19T02:28:06,BR,9,family,desktop
P059063,Movie_063,C0063,2024-07-23T14:54:53,BR,1,family,tablet
P059064,Movie_064,C0064,2024-07-09T14:24:23,DE,15,free,tv
P059065,Movie_065,C0065,2024-02-08T21:12:57,CA,7,premium,desktop
P059066,Movie_066,C0066,2024-08-11T01:04:26,CA,10,student,tablet
P059067,Movie_067,C0067,2024-05-31T16:53:22,UK,3,free,web
P059068,Movie_068,C0068,2024-06-30T11:57:20,AU,4,free,desktop
P059069,Movie_069,C0069,2024-01-21T06:59:16,BR,8,free,tablet
P059070,Movie_070,C0070,2024-09-06T12:59:08,DE,7,premium,desktop
P059071,Movie_071,C0071,2024-08-19T03:44:56,US,13,family,web
P059072,Movie_072,C0072,2024-04-08T08:56:51,IN,4,family,tv
P059073,Movie_073,C0073,2024-07-12T04:20:28,UK,14,free,web
P059074,Movie_074,C0074,2024-07-27T15:08:59,DE,13,student,tv
P059075,Movie_075,C0075,2024-05-21T16:28:16,AU,8,family,tablet
P059076,Movie_076,C0076,2024-07-13T19:12:27,CA,5,free,mobile
P059077,Movie_077,C0077,2024-08-28T22:14:44,UK,15,student,mobile
P059078,Movie_078,C0078,2024-01-27T20:06:35,BR,7,student,tablet
P059079,Movie_079,C0079,2024-08-15T02:40:01,FR,9,free,tablet
P059080,Movie_080,C0080,2024-06-14T03:22:33,IN,11,free,tablet
P059081,Movie_081,C0081,2024-04-13T11:36:26,US,10,premium,mobile
P059082,Movie_082,C0082,2024-09-05T21:51:39,IN,15,premium,desktop
P059083,Movie_083,C0083,2024-07-12T11:00:44,JP,10,free,web
P059084,Movie_084,C0084,2024-09-23T19:06:39,BR,7,free,web
P059085,Movie_085,C0085,2024-04-18T12:30:23,US,5,premium,mobile
P059086,Movie_086,C0086,2024-03-14T04:02:32,IN,14,free,mobile
P059087,Movie_087,C0087,2024-08-20T16:31:00,IN,5,premium,web
P059088,Movie_088,C0088,2024-07-24T12:54:47,FR,4,family,tablet
P059089,Movie_089,C0089,2024-03-05T10:05:18,US,8,premium,web
P059090,Movie_090,C0090,2024-04-20T00:12:18,US,7,family,tablet
P059091,Movie_091,C0091,2024-01-12T12:55:33,JP,1,student,mobile
P059092,Movie_092,C0092,2024-09-12T15:31:00,FR,2,premium,mobile
P059093,Movie_093,C0093,2024-05-02T12:46:29,CA,10,premium,mobile
P059094,Movie_094,C0094,2024-04-23T09:48:39,US,9,family,tablet
P059095,Movie_095,C0095,2024-02-12T10:13:22,UK,14,premium,desktop
P059096,Movie_096,C0096,2024-06-24T08:29:09,CA,2,free,tablet
P059097,Movie_097,C0097,2024-03-15T12:52:59,IN,3,free,web
P059098,Movie_098,C0098,2024-07-04T05:12:24,DE,6,premium,mobile
P059099,Movie_099,C0099,2024-03-05T23:34:57,IN,2,student,tablet
P059100,Movie_100,C0100,2024-08-10T18:07:57,UK,4,free,tv
P059101,Movie_101,C0101,2024-03-24T18:58:48,IN,12,family,tv
P059102,Movie_102,C0102,2024-06-24T21:55:08,JP,13,free,tv
P059103,Movie_103,C0103,2024-05-01T23:45:17,DE,9,student,web
P059104,Movie_104,C0104,2024-03-31T20:01:50,JP,8,free,tv
P059105,Movie_105,C0105,2024-09-27T20:54:18,CA,2,free,tv
P059106,Movie_106,C0106,2024-07-26T15:55:34,JP,12,premium,tv
P059107,Movie_107,C0107,2024-07-07T08:09:40,AU,14,family,tablet
P059108,Movie_108,C0108,2024-07-25T13:37:53,DE,13,family,desktop
P059109,Movie_109,C0109,2024-06-28T22:43:46,DE,5,student,desktop
P059110,Movie_110,C0110,2024-09-27T21:26:11,JP,9,premium,tablet
P059111,Movie_111,C0111,2024-03-30T15:41:40,BR,11,family,desktop
P059112,Movie_112,C0112,2024-05-16T16:52:28,US,1,premium,tv
P059113,Movie_113,C0113,2024-09-09T08:48:07,AU,4,free,desktop
P059114,Movie_114,C0114,2024-03-24T21:15:57,CA,3,student,tablet
P059115,Movie_115,C0115,2024-01-05T07:35:14,UK,10,free,web
P059116,Movie_116,C0116,2024-06-26T20:54:07,US,7,free,tablet
P059117,Movie_117,C0117,2024-09-06T20:42:40,JP,9,free,tv
P059118,Movie_118,C0118,2024-05-08T07:36:24,BR,11,student,web
P059119,Movie_119,C0119,2024-09-10T05:47:47,US,2,free,desktop
P059120,Movie_120,C0120,2024-06-14T06:53:02,IN,9,student,tablet
P059121,Movie_121,C0121,2024-09-01T21:48:56,US,2,free,tv
P059122,Movie_122,C0122,2024-01-21T13:57:21,BR,14,premium,tablet
P059123,Movie_123,C0123,2024-09-07T10:29:12,IN,3,family,mobile
P059124,Movie_124,C0124,2024-09-03T21:59:15,JP,15,student,tablet
P059125,Movie_125,C0125,2024-01-08T08:27:02,US,9,family,tv
P059126,Movie_126,C0126,2024-07-02T03:37:27,US,4,family,tv
P059127,Movie_127,C0127,2024-02-24T06:13:50,CA,8,family,mobile
P059128,Movie_128,C0128,2024-04-29T22:12:52,FR,2,free,tablet
P059129,Movie_129,C0129,2024-07-23T06:11:08,DE,8,student,web
P059130,Movie_130,C0130,2024-06-27T00:23:19,IN,11,student,desktop
P059131,Movie_131,C0131,2024-08-24T17:49:58,CA,1,student,tv
P059132,Movie_132,C0132,2024-04-25T05:19:53,US,11,premium,tv
P059133,Movie_133,C0133,2024-07-17T16:57:34,IN,11,family,web
P059134,Movie_134,C0134,2024-07-09T12:56:13,US,8,student,tv
P059135,Movie_135,C0135,2024-09-27T03:11:08,JP,7,premium,mobile
P059136,Movie_136,C0136,2024-08-01T09:50:07,CA,14,free,tv
P059137,Movie_137,C0137,2024-03-31T14:25:05,CA,2,student,tablet
P059138,Movie_138,C0138,2024-04-23T11:35:45,JP,7,family,tv
P059139,Movie_139,C0139,2024-05-08T05:08:51,US,8,family,desktop
P059140,Movie_140,C0140,2024-01-06T22:11:56,US,8,family,tv
P059141,Movie_141,C0141,2024-08-31T06:05:17,AU,4,family,desktop
P059142,Movie_142,C0142,2024-09-06T22:04:49,US,8,premium,desktop
P059143,Movie_143,C0143,2024-08-11T06:43:42,US,8,free,web
P059144,Movie_144,C0144,2024-07-19T23:32:29,UK,1,premium,desktop
P059145,Movie_145,C0145,2024-03-15T15:28:58,AU,9,student,tv
P059146,Movie_146,C0146,2024-03-14T12:52:35,US,2,premium,tablet
P059147,Movie_147,C0147,2024-01-14T07:31:32,DE,4,family,web
P059148,Movie_148,C0148,2024-03-16T02:04:59,US,1,premium,tablet
P059149,Movie_149,C0149,2024-02-11T18:17:29,FR,4,premium,tv
P059150,Movie_150,C0150,2024-02-11T07:38:04,BR,8,premium,desktop
P059151,Movie_151,C0151,2024-05-24T15:18:39,JP,12,student,tablet
P059152,Movie_152,C0152,2024-06-15T02:20:20,JP,5,family,mobile
P059153,Movie_153,C0153,2024-03-27T11:46:17,IN,14,free,desktop
P059154,Movie_154,C0154,2024-07-09T07:57:32,US,1,student,mobile
P059155,Movie_155,C0155,2024-05-11T19:20:55,BR,1,family,mobile
P059156,Movie_156,C0156,2024-05-29T10:38:58,FR,13,family,web
P059157,Movie_157,C0157,2024-07-23T22:14:57,IN,2,free,desktop
P059158,Movie_158,C0158,2024-09-01T23:18:43,FR,5,family,tv
P059159,Movie_159,C0159,2024-07-20T08:37:11,US,13,family,tv
P059160,Movie_160,C0160,2024-05-04T23:26:01,JP,13,free,web
P059161,Movie_161,C0161,2024-08-05T00:27:51,DE,7,premium,tv
P059162,Movie_162,C0162,2024-09-29T20:43:33,US,3,family,tablet
P059163,Movie_163,C0163,2024-03-03T19:05:30,IN,13,free,desktop
P059164,Movie_164,C0164,2024-03-04T19:21:47,IN,10,free,tablet
P059165,Movie_165,C0165,2024-08-08T00:21:07,FR,5,free,tv
P059166,Movie_166,C0166,2024-02-25T20:12:46,US,10,family,tv
P059167,Movie_167,C0167,2024-02-26T03:49:41,DE,12,premium,mobile
P059168,Movie_168,C0168,2024-09-11T10:30:47,US,6,student,tv
P059169,Movie_169,C0169,2024-07-29T17:24:55,US,6,student,web
P059170,Movie_170,C0170,2024-08-09T06:44:13,FR,4,free,tv
P059171,Movie_171,C0171,2024-03-26T09:06:11,US,3,student,mobile
P059172,Movie_172,C0172,2024-01-01T00:00:46,CA,10,free,web
P059173,Movie_173,C0173,2024-06-17T10:00:11,IN,12,family,tablet
P059174,Movie_174,C0174,2024-09-26T06:44:59,IN,13,student,web
P059175,Movie_175,C0175,2024-01-28T10:37:10,IN,8,student,desktop
P059176,Movie_176,C0176,2024-01-23T12:07:46,UK,13,student,desktop
P059177,Movie_177,C0177,2024-05-09T23:48:50,IN,9,student,desktop
P059178,Movie_178,C0178,2024-06-12T02:22:37,BR,4,free,desktop
P059179,Movie_179,C0179,2024-03-15T23:50:15,BR,1,family,mobile
P059180,Movie_180,C0180,2024-05-06T19:18:47,US,8,student,web
P059181,Movie_181,C0181,2024-04-13T03:21:11,DE,15,family,web
P059182,Movie_182,C0182,2024-04-10T17:04:59,US,2,premium,tablet
P059183,Movie_183,C0183,2024-04-05T10:28:07,CA,1,family,tablet
P059184,Movie_184,C0184,2024-03-19T12:44:47,DE,7,family,tablet
P059185,Movie_185,C0185,2024-04-03T18:08:39,US,3,student,mobile
P059186,Movie_186,C0186,2024-01-20T21:39:15,DE,13,free,desktop
P059187,Movie_187,C0187,2024-07-02T22:25:47,US,11,free,tv
P059188,Movie_188,C0188,2024-08-29T18:51:19,CA,15,family,tablet
P059189,Movie_189,C0189,2024-05-09T04:51:11,DE,8,premium,web
P059190,Movie_190,C0190,2024-05-26T07:32:40,AU,3,premium,tablet
P059191,Movie_191,C0191,2024-05-08T14:02:19,JP,2,free,mobile
P059192,Movie_192,C0192,2024-04-24T18:50:33,FR,14,student,desktop
P059193,Movie_193,C0193,2024-05-23T07:29:22,DE,14,family,tablet
P059194,Movie_194,C0194,2024-03-06T06:01:42,US,5,premium,web
P059195,Movie_195,C0195,2024-03-14T00:34:24,IN,8,premium,desktop
P059196,Movie_196,C0196,2024-06-05T18:57:23,US,9,free,desktop
P059197,Movie_197,C0197,2024-06-28T19:51:38,UK,6,free,tv
P059198,Movie_198,C0198,2024-04-15T15:16:02,DE,11,premium,mobile
P059199,Movie_199,C0199,2024-08-11T06:02:29,IN,1,premium,desktop
P059200,Movie_200,C0200,2024-08-08T04:31:00,CA,9,student,tv
P059201,Movie_201,C0201,2024-01-11T20:22:33,UK,3,premium,mobile
P059202,Movie_202,C0202,2024-03-22T00:10:13,FR,14,free,mobile
P059203,Movie_203,C0203,2024-07-27T01:26:51,DE,11,premium,tablet
P059204,Movie_204,C0204,2024-08-02T04:17:03,CA,4,student,tv
P059205,Movie_205,C0205,2024-03-26T15:47:50,US,8,student,tablet
P059206,Movie_206,C0206,2024-06-06T08:57:47,UK,9,premium,mobile
P059207,Movie_207,C0207,2024-09-13T11:08:14,JP,9,premium,desktop
P059208,Movie_208,C0208,2024-04-04T07:30:09,US,15,student,desktop
P059209,Movie_209,C0209,2024-07-03T12:07:36,US,15,student,web
P059210,Movie_210,C0210,2024-07-19T07:34:51,CA,11,student,tv
P059211,Movie_211,C0211,2024-09-27T05:31:06,UK,14,family,web
P059212,Movie_212,C0212,2024-04-06T10:11:15,IN,9,premium,tablet
P059213,Movie_213,C0213,2024-05-09T12:15:54,AU,11,student,web
P059214,Movie_214,C0214,2024-01-22T06:13:12,US,8,family,mobile
P059215,Movie_215,C0215,2024-03-26T12:00:54,AU,7,premium,web
P059216,Movie_216,C0216,2024-03-03T13:39:15,BR,15,student,tv
P059217,Movie_217,C0217,2024-05-09T23:18:31,JP,13,family,tablet
P059218,Movie_218,C0218,2024-04-26T20:07:02,AU,3,family,tablet
P059219,Movie_219,C0219,2024-01-19T10:06:02,UK,11,student,tablet
P059220,Movie_220,C0220,2024-03-28T16:10:25,BR,13,student,desktop
P059221,Movie_221,C0221,2024-09-09T02:30:17,IN,4,free,mobile
P059222,Movie_222,C0222,2024-06-13T03:10:32,CA,9,family,tablet
P059223,Movie_223,C0223,2024-02-05T23:34:29,IN,5,family,desktop
P059224,Movie_224,C0224,2024-07-08T03:38:12,CA,9,free,desktop
P059225,Movie_225,C0225,2024-09-02T16:42:00,US,7,free,desktop
P059226,Movie_226,C0226,2024-03-31T13:54:10,DE,6,free,mobile
P059227,Movie_227,C0227,2024-06-28T22:22:14,FR,15,free,web
P059228,Movie_228,C0228,2024-03-03T02:12:19,DE,12,premium,desktop
P059229,Movie_229,C0229,2024-05-14T22:44:26,UK,3,premium,mobile
P059230,Movie_230,C0230,2024-03-25T03:03:41,IN,11,premium,web
P059231,Movie_231,C0231,2024-02-28T01:38:14,IN,12,student,tv
P059232,Movie_232,C0232,2024-05-07T21:30:48,IN,10,premium,tv
P059233,Movie_233,C0233,2024-04-02T23:42:48,US,5,family,web
P059234,Movie_234,C0234,2024-07-15T03:17:40,BR,14,premium,tv
P059235,Movie_235,C0235,2024-04-07T22:42:25,CA,10,free,desktop
P059236,Movie_236,C0236,2024-06-26T04:47:35,AU,2,student,mobile
P059237,Movie_237,C0237,2024-09-20T06:50:38,CA,4,free,mobile
P059238,Movie_238,C0238,2024-04-12T08:05:17,JP,13,student,mobile
P059239,Movie_239,C0239,2024-03-30T18:06:15,FR,13,free,tablet
P059240,Movie_240,C0240,2024-09-19T17:26:23,UK,6,family,mobile
P059241,Movie_241,C0241,2024-02-21T12:29:58,UK,2,family,desktop
P059242,Movie_242,C0242,2024-08-04T14:48:18,BR,13,family,web
P059243,Movie_243,C0243,2024-09-15T14:38:13,CA,13,family,desktop
P059244,Movie_244,C0244,2024-06-10T05:06:22,JP,6,student,web
P059245,Movie_245,C0245,2024-03-14T11:19:47,US,13,premium,web
P059246,Movie_246,C0246,2024-07-30T13:01:13,UK,13,free,desktop
P059247,Movie_247,C0247,2024-04-13T05:40:19,UK,5,family,tv
P059248,Movie_248,C0248,2024-02-22T09:45:52,DE,2,student,tv
P059249,Movie_249,C0249,2024-04-06T08:19:03,JP,13,premium,tv
P059250,Movie_250,C0250,2024-09-19T16:31:42,BR,5,premium,tablet
P059251,Movie_251,C0251,2024-08-18T19:47:58,FR,12,free,desktop
P059252,Movie_252,C0252,2024-07-04T07:31:37,CA,8,free,mobile
P059253,Movie_253,C0253,2024-05-05T14:37:44,IN,4,premium,tv
P059254,Movie_254,C0254,2024-03-19T18:03:10,CA,1,student,mobile
P059255,Movie_255,C0255,2024-09-21T10:44:56,DE,15,family,tablet
P059256,Movie_256,C0256,2024-02-19T08:21:28,IN,11,student,web
P059257,Movie_257,C0257,2024-07-01T14:17:48,UK,2,premium,tablet
P059258,Movie_258,C0258,2024-07-20T18:38:52,US,13,free,mobile
P059259,Movie_259,C0259,2024-05-13T19:29:55,JP,6,family,desktop
P059260,Movie_260,C0260,2024-06-21T06:56:56,JP,7,free,tablet
P059261,Movie_261,C0261,2024-03-19T05:52:16,AU,7,student,tv
P059262,Movie_262,C0262,2024-05-09T14:28:17,AU,8,premium,desktop
P059263,Movie_263,C0263,2024-06-19T08:07:26,DE,9,free,tablet
P059264,Movie_264,C0264,2024-09-27T06:56:19,DE,3,premium,web
P059265,Movie_265,C0265,2024-09-11T05:33:24,CA,10,family,tablet
P059266,Movie_266,C0266,2024-07-22T22:34:27,DE,2,family,tv
P059267,Movie_267,C0267,2024-03-12T11:41:44,JP,9,family,tv
P059268,Movie_268,C0268,2024-04-09T09:07:53,US,13,free,tv
P059269,Movie_269,C0269,2024-09-01T08:55:44,UK,2,student,tv
P059270,Movie_270,C0270,2024-01-07T03:50:07,CA,1,student,tv
P059271,Movie_271,C0271,2024-03-23T20:14:18,UK,1,family,web
P059272,Movie_272,C0272,2024-05-20T19:50:14,JP,3,premium,desktop
P059273,Movie_273,C0273,2024-07-29T05:07:10,US,6,free,tv
P059274,Movie_274,C0274,2024-07-05T00:50:15,UK,13,student,web
P059275,Movie_275,C0275,2024-08-17T05:50:21,CA,6,premium,mobile
P059276,Movie_276,C0276,2024-05-05T18:14:18,DE,13,student,tv
P059277,Movie_277,C0277,2024-06-01T12:34:00,IN,8,free,tv
P059278,Movie_278,C0278,2024-05-15T23:28:26,FR,3,student,web
P059279,Movie_279,C0279,2024-06-18T12:47:12,FR,14,free,tablet
P059280,Movie_280,C0280,2024-05-18T06:29:16,DE,2,student,tv
